U-B,B-V
-0.63,0.25
-0.62,0.26
-0.6,-0.08
0.06,0.12
0.19,0.03
1.3,1.26
0.11,0.57
-0.67,-0.12
-0.81,-0.09
-0.57,-0.07
0.15,0.51
0.79,01.03
0.16,0.15
-0.84,-0.09
-0.6,-0.03
0.73,01.06
1.41,1.35
-0.5,-0.07
1.1,1.15
-0.65,-0.15
-0.55,0.4
-0.41,-0.06
-0.777,-0.134
-0.4,-0.09
-0.39,-0.11
-0.31,0.04
1.998,0.12
-0.65,0.14
1.93,1.6
0.01,0.4
-0.24,0.42
0.73,0.95
-0.57,0.14
0.08,0.31
-0.59,0.14
2,1.85
-0.56,-0.03
-0.41,-0.04
1.86,1.53
0.84,01.05
1.39,1.25
0.09,0.18
1.84,1.55
-0.89,-0.03
-0.63,-0.09
-0.42,-0.01
0.05,0.11
0.12,0.15
-0.58,0.11
0.1,0.1
0.69,0.94
-0.82,-0.06
0.06,0.06
-0.03,0.03
-0.57,0.05
0.88,01.07
3.25,1.29
0,0.08
0.66,0.95
1.56,1.37
1.185,0.05
02.07,1.73
-0.24,0.05
0.71,0.99
1.67,1.44
-0.59,-0.1
1.1,1.13
-0.62,-0.11
0.86,01.02
-0.66,-0.03
0.08,0.17
-0.46,-0.1
01.07,1.25
-0.692,-0.037
0.33,0.5
-0.24,0.51
1.71,1.45
1.94,1.62
0.15,0.23
-0.74,-0.08
1.15,1.18
0.86,01.06
-0.85,0.01
-0.43,-0.06
0.76,1
-0.04,0.41
-0.39,-0.04
1.31,1.27
2,1.66
0.13,0.14
-0.72,0.11
-0.52,-0.1
1.18,1.18
1.97,1.64
1.65,1.47
0.97,01.05
0.45,0.83
-0.628,-0.125
-0.46,0.07
0.04,0.31
1.34,1.3
1.72,1.45
-0.15,0.32
0.99,01.08
-0.25,-0.06
1.4,1.29
0.74,0.99
0.39,0.6
0.66,0.97
-0.41,0.4
-0.23,0.34
-0.29,0.51
-0.71,-0.09
-0.53,-0.05
0.78,1
1.17,1.17
0.08,0.13
1.54,1.31
-0.06,0.1
-0.12,0.34
01.07,1.16
0.67,0.97
0.05,0.31
0.09,0.1
-0.08,0.1
0.98,-0.14
0.81,01.01
-0.05,0.43
-0.4,0.54
-0.45,0.05
-0.6,0.13
1.72,1.51
-0.2,0.03
-0.02,0.09
0.01,0.37
-0.65,-0.11
-0.47,0.1
-0.01,0.03
-0.64,-0.12
1.25,1.3
-0.28,0.24
0.24,0.63
-0.75,0.04
-0.73,0.01
1.69,1.51
0.88,01.05
0.03,0.42
0.22,0.27
-0.25,-0.04
0.1,0.1
-0.16,0.05
0.08,0.29
-0.65,-0.03
-0.58,-0.04
-0.23,0.13
-0.5,0.23
-0.71,0.16
-0.66,-0.03
0.15,0.34
1.62,1.56
0.09,0.11
1.95,1.64
0.02,0.53
1.98,1.6
0.06,0.12
0.38,0.4
0.82,01.06
-0.81,-0.06
-0.12,-0.04
0.9,01.06
1.8,1.49
0.92,01.07
0.772,1.004
-0.804,-0.15
1.16,1.29
-0.56,-0.06
01.08,1.23
-0.71,-0.01
1.61,1.4
1.5,1.35
0.1,0.2
0.07,0.58
-0.16,-0.02
01.07,1.14
-0.38,0.16
-0.29,0
-0.73,-0.05
1.24,1.3
0,0.14
0.59,0.9
-0.75,0.05
-0.8,-0.01
1.1,1.17
0.61,0.92
-0.03,0.37
0.96,01.07
0.9,01.07
0.06,0.11
01.05,1.11
0.08,0.08
1.25,1.26
0.08,0.27
0.1,0.12
-0.02,0.33
-0.54,-0.08
0.12,0.38
1.76,1.53
0.11,0.2
-0.01,0.31
1.34,1.36
0.72,0.99
0.88,01.02
0.31,0.69
-0.21,-0.02
-0.44,0.32
0.11,0.1
-0.09,0.13
0.04,0.05
1.54,1.32
0.19,0.22
1.19,1.21
-0.78,0.02
1.32,1.45
0.97,1.12
0.77,1.13
1.85,1.52
0.77,01.01
-0.85,-0.2
01.09,1.1
-0.22,-0.03
0.16,0.24
1.27,1.22
0.07,0.1
0.05,0.35
-0.5,-0.08
1.1,1.13
0.68,0.92
0.08,0.3
0.56,0.87
0.17,0.15
0.07,0.55
0.13,0.22
0.01,0.01
0.16,0.12
1.26,1.22
1.83,1.53
04.08,1.71
-0.32,0.15
-0.61,0.36
1.92,1.58
0.05,0.32
-0.71,-0.1
0.05,0.1
-0.52,0.24
-1.02,-0.16
0.9,01.06
0.85,01.01
1.975,0.61
1.82,1.52
0.77,0.98
1.88,0.25
1.89,1.65
-0.79,-0.08
-0.55,-0.03
0.06,0.06
-0.77,-0.05
-0.29,0.5
0.16,0.22
1.8,0.49
0.14,0.56
1.25,1.25
-0.61,0.31
-0.7,-0.01
-0.29,0.17
1.59,1.35
1.9,1.64
-0.496,0.386
0.83,01.06
0.07,0.36
-0.46,0.03
-0.53,0.1
1.92,1.62
1.42,1.37
-0.43,0.19
0.05,0.29
3.016,0.66
-0.49,0.22
-0.8,-0.18
-0.04,0.36
0.9,01.07
0.1,0.21
0.1,0.39
-0.49,0.38
0.02,0.05
-0.06,0.38
-0.37,-0.02
1.61,1.42
-0.58,0.6934
-0.57,-0.09
1.844,0.51
0.09,0.26
0.12,0.11
0.94,01.09
0.08,0.46
2,1.62
0.06,0.08
1.95,1.6
-0.62,0.07
-0.688,-0.144
1.791,0.42
0.61,0.9
4.43,0.28
-0.53,-0.02
0.7,0.99
-0.66,-0.05
0,0.03
-0.69,0.01
-0.49,-0.06
0.53,1
-0.36,-0.02
0.11,0.17
-0.4,0.37
1.82,1.54
-0.37,0.17
-1.08,-0.23
-0.8,0.05
-0.91,0.02
0.58,0.92
0.11,0.12
0.2,0.37
0.15,0.11
01.04,1.16
-0.63,0.07
-0.33,-0.05
1.91,1.61
0.14,0.2
0.11,0.18
0,0.37
-0.81,-0.02
-0.12,-0.01
0.05,0.3
0.74,0.98
0.09,0.18
-0.12,-0.04
0.08,0.27
1.89,1.56
-0.83,-0.07
0.44,0.71
0.63,0.54
-0.15,0.09
0.81,01.05
0.08,0.06
1.99,0.41
0,0.4
1.96,1.71
-0.13,0.3
0.92,01.05
-0.35,0.02
0.16,0.36
-0.04,0.4
-0.87,-0.02
-0.19,0.12
0.77,01.05
0.17,0.22
0.1,0.31
-0.06,0.38
0.47,0.43
-0.63,-0.08
0.98,01.09
1.22,1.27
-0.57,-0.04
-0.3,0.01
-0.09,-0.01
1.53,1.38
0.08,0.09
0.08,0.18
-0.61,-0.08
-0.8,0.01
1.47,1.34
01.06,1.17
0.07,0.34
-0.01,0.47
1.77,1.52
-0.23,-0.09
0.67,0.96
-0.04,0.45
-0.19,0.14
1.14,1.25
-0.01,0.31
-0.57,-0.07
1.95,1.61
0.63,0.93
1.9,1.49
-0.52,-0.11
-0.02,0.39
0.81,1.14
0.09,0.4
1.31,1.31
0.87,01.06
0.92,01.08
-0.6,-0.13
-0.56,0.25
0.29,0.19
0.02,0.32
0.46,0.52
1.75,1.59
-0.34,0
-0.67,0.23
1.21,1.22
1.92,1.56
-0.55,0.53
0.1,0.17
-0.28,0.37
-0.69,0.02
-0.04,0.45
0.18,0.36
1.15,1.32
0.7,0.96
0.9,01.09
2,1.63
1.95,1.63
0.68,0.97
0.1,0.3
0.04,0.06
0.01,0.3
1.93,1.71
0.25,0.26
1.59,1.59
0.64,0.91
01.01,1.12
0.02,0.44
-0.68,0.18
-0.11,0.25
-1.14,0.25
-0.03,0.33
1.89,1.57
-0.06,0.36
0.12,0.23
-0.01,0.42
0.78,0.74
-0.84,0.02
-0.673,0.128
-0.78,-0.337
-0.86,-0.04
0.08,0.12
1.3,1.3
0.63,0.96
2.65,01.06
0.45,0.39
1.25,1.34
0.17,0.16
0.72,01.01
-0.16,-0.02
0.04,0.39
-0.49,-0.03
0.87,01.03
-0.355,0.017
-0.32,0.31
-0.33,0.25
0.76,01.05
1.95,0.16
-0.13,0.39
-0.01,0.39
-0.79,-0.13
-0.43,0.29
01.07,1.1
0.07,0.06
-1.03,-0.19
1.18,1.15
0.04,0.44
-0.45,0.45
0.01,0.07
-0.05,0.04
0.54,0.45
0.62,0.96
0.56,0.56
-0.09,0.07
1.38,1.26
-0.2,0.08
-0.42,-0.01
0.01,0
0.84,01.04
0.81,1
-0.75,-0.06
-0.36,-0.01
0.08,0.59
01.01,01.09
-0.01,0.01
-0.36,-0.06
0.12,0.16
0.12,0.31
-0.35,-0.03
1.27,1.24
-0.59,0.13
0.1,0.59
01.04,1.12
0.76,01.01
-0.72,-0.17
1.9,1.59
1.82,1.61
0.05,0.32
0.85,01.03
-0.91,-0.04
0.87,1.1
0.11,0.18
1.65,1.47
-0.44,0.06
-0.41,0.01
-0.59,0.02
0.19,0.33
-0.48,-0.08
-0.88,-0.08
-0.38,0.36
-0.11,0.07
0.82,01.04
-0.58,0.06
1.87,1.55
-0.58,-0.02
0.84,1
1.21,1.23
-0.66,-0.1
1.86,1.58
-0.11,0.08
0.68,0.95
1.85,1.59
0.58,0.91
1.92,1.58
1.35,1.28
2.44,01.02
0.13,0.17
-0.71,-0.05
-0.02,0.36
1.24,1.29
1.24,1.19
1.75,1.46
0.74,01.08
1.64,1.48
-0.07,0.44
1.25,1.2
-0.35,-0.06
0.26,0.71
0.11,0.11
-0.59,1.1317
-0.5,0.28
-0.48,0.25
-0.41,0.37
0.06,0.53
0.97,01.07
-0.71,-0.15
-0.66,-0.12
0.77,01.06
01.01,1.1
0.07,0.16
-0.63,0.21
-0.54,0.07
-0.76,-0.12
-0.69,0.15
-0.26,-0.03
-0.77,0.12
-0.76,0.16
0.19,0.25
01.07,1.14
1.23,1.19
-0.48,-0.1
1.36,1.26
0.95,1.12
-0.6,0.02
0.56,0.77
-0.92,-0.18
0.09,0.25
-0.86,0.02
-0.36,-0.05
0.52,0.58
-0.53,0.3
-0.48,0.54
2.13,1.84
0.84,01.07
-0.53,0.23
0.8,01.04
-0.56,0.06
-0.48,0.59
0.57,0.97
0.77,01.01
0.75,01.03
0.39,0.33
-0.29,0.21
1.265,0.21
1,01.06
-0.1,0.26
1.18,1.16
-0.44,0.65
-0.54,0.17
-0.38,-0.03
0.28,0.76
-0.58,0.22
0.73,0.97
-0.3,0
-0.12,-0.03
-0.49,-0.06
0.08,0.07
1.98,1.64
0.76,01.03
-2.102,1.49
-0.45,0.03
0.01,1.37
0.07,0.19
-0.36,-0.02
0.76,01.07
-0.43,0.11
-0.03,-0.01
0.05,0.35
3.57,1.48
0.81,0.99
-0.49,-0.06
-0.53,-0.01
-0.73,-0.09
0.67,0.96
01.09,1.24
0.15,0.45
-0.63,0.07
0.88,01.07
0.13,0.37
0.52,0.86
-0.56,-0.07
0.56,0.9
1.73,1.46
-0.71,-0.12
-0.48,0.03
-0.24,0.75
-0.38,0.96
1.61,1.39
0.07,0.16
0.16,0.28
-0.57,0.01
-0.62,0.23
0.86,01.04
-0.01,0.43
0.76,0.99
1.86,1.54
02.03,1.68
-0.33,-0.09
-0.41,0.1
0.81,1.12
-0.33,0.49
1.386,0.54
-0.26,0.04
-0.68,-0.1
-0.15,0.23
0.11,0.14
-0.06,0.38
-0.74,0.13
-0.67,0.08
-0.49,-0.06
0.81,1
0.11,0.39
1.63,1.53
0.87,01.04
-0.57,-0.09
0.08,0.49
1.15,1.18
0.05,0.07
0.549,0.423
1.1,1.24
0.67,0.99
1.89,1.65
-0.11,0.01
-0.77,0.16
0.11,0.21
0.07,0.33
1.55,1.42
-0.53,0.05
1.97,1.73
-0.74,0.01
-0.01,0.38
1.16,1.16
-0.16,0.22
-0.57,0
0.62,0.93
-0.5,-0.06
-0.66,0.18
-0.77,0.03
0,0.37
-0.78,0
0.01,0.33
-0.14,0.09
0.02,0.41
0.06,0.42
-0.14,-0.01
1.71,1.67
-0.54,-0.05
-0.48,0.24
-0.41,0.05
-0.26,0.86
-0.36,0.1
0.04,0.25
-0.75,-0.01
0.68,0.98
-0.58,0.22
0.17,0.2
1.13,1.14
-0.45,0
-0.6,-0.03
1.17,1.17
0.99,1.14
-0.01,0.02
0.02,0.04
0.9,0.63
-0.54,-0.12
-0.8,0.07
0.03,0.03
-1.19,0.33
0.02,0.46
0.104,0.28
0.72,0.96
0.08,0.54
-0.76,0.03
0.12,0.18
1.12,1.14
0.83,01.01
1.92,1.62
0.06,0.58
0.76,01.05
1.83,1.48
-0.49,0.27
0.09,0.15
-0.62,-0.03
-0.51,-0.14
1.6,1.4
0.09,0.21
-0.43,0.08
-0.59,0.02
0.13,0.17
0.62,0.98
0.76,1
0.12,0.13
0.28,0.75
0.65,0.94
01.09,1.18
0.1,0.09
-0.59,-0.13
-0.64,-0.03
01.04,1.13
0.08,0.18
-0.76,0.06
-0.45,0.27
-0.55,0.12
0.14,0.22
2.12,0.47
0.54,0.98
-0.71,-0.04
0.06,0.09
-0.01,0.42
0.94,01.03
1.26,1.19
0.13,0.17
-0.64,-0.07
-0.18,0.03
0.09,0.12
01.01,0.8
-0.62,0.27
-0.8,-0.08
-0.745,0.101
1.98,1.57
-0.03,0.17
0.03,0.35
1.74,1.51
1.77,1.46
-0.37,-0.06
-0.51,0.9386
-0.2,0.44
0.75,1
-0.64,0.15
-1.61,1.32
-0.76,-0.05
0.1,0.23
0,0.43
-0.72,-0.08
-0.62,0.47
-0.58,0.41
-0.07,0.01
-0.51,-0.09
-0.8,0.07
0.12,0.29
0.03,0.5
0.65,0.97
0.47,0.88
-0.5,0.38
-0.02,0.4
-0.85,0.04
1.41,1.29
-0.51,0
0.16,0.18
0.01,0.03
-0.34,-0.08
-0.37,0.06
-0.04,0.13
0.19,0.28
0.34,0.52
-0.72,0.08
-0.78,-0.07
-0.24,0.43
1.632,0.48
1.89,1.5
1.99,1.7
-0.75,0.06
-0.32,-0.01
0.03,0.27
1.46,1.36
1.8,1.49
0.53,0.73
-0.43,-0.06
-0.45,0.66
0.23,0.41
1.48,1.29
-0.59,0.05
1.6,1.42
1.64,1.45
-0.23,-0.03
-0.09,0.04
0.11,0.17
01.05,1.11
0.11,0.16
01.09,1.12
3.12,1.46
-0.49,0.31
-0.18,0.54
02.01,1.64
0.81,01.04
0.05,0.37
-0.05,0.46
03.05,0.11
-0.85,-0.14
-0.23,0.02
-0.85,0.05
0.16,0.25
-0.14,0.44
1.22,1.15
02.08,0.31
-0.02,0.44
0.58,0.89
0.02,0.39
-0.68,0.15
-0.05,0.34
2.8,1.64
-0.03,0.35
-0.5,-0.07
1.96,1.74
-0.72,-0.07
-0.02,0.01
01.04,1.22
0.8,0.71
-0.29,0.34
0.79,1
1.61,1.39
01.01,01.08
0.08,0.12
-0.16,0.08
0.26,0.69
-0.74,0.03
0.04,0.25
-0.58,0.06
-0.71,0.09
0.55,0.88
0.18,0.17
-0.28,-0.05
1.58,1.45
0.1,0.19
-0.44,0.14
0.68,0.95
0,1.73
0.08,0.12
-0.39,0.15
1.444,1.46
0.07,0.24
0.14,0.18
-0.05,0.04
0.09,0.17
1.31,1.25
-0.74,0.05
-0.17,-0.05
0.06,0.23
-0.55,0.23
-0.05,0.4
0.1,0.27
0.74,1
0.02,0.28
1.61,1.54
0.01,0.58
0.37,0.34
-0.61,-0.12
-0.69,0.03
0.06,0.24
-0.7,-0.15
-0.82,-0.03
-0.28,-0.04
-0.6,-0.05
-0.64,-0.12
-0.03,0.02
0.174,0.602
0.13,0.25
-0.46,0.4
-0.28,0.04
0.06,0.04
0.13,0.24
0.09,0.16
-0.03,0.46
3.48,1.61
0.01,0.41
-0.64,0.22
-0.46,-0.12
0.13,0.55
0.84,01.09
0.62,0.96
-0.49,-0.03
0.1,0.21
-0.51,0.32
0.47,0.91
-0.59,-0.1
01.07,1.11
-0.32,0.12
-0.75,-0.16
0.9,01.07
-0.37,-0.09
0.18,0.31
-0.06,0.07
-0.66,0.1
1.96,1.68
0.87,01.07
0.64,01.04
0.67,0.92
0.1,0.12
-0.59,-0.07
-0.43,0.03
-0.36,-0.03
-0.32,-0.02
1.39,1.32
-0.34,0.45
0.08,0.12
-0.35,0.01
1.25,1.31
0,0.31
0.02,0.42
0.11,0.26
1.27,1.26
0.39,0.82
-0.3,0.21
0.2,0.66
-0.63,0.06
-0.41,-0.08
-0.1,0.03
-0.14,0.15
-0.05,-0.02
0.89,01.06
1.23,1.23
-0.06,0.47
0,0.41
-0.54,0.04
-0.34,-0.02
1.62,1.44
0.67,0.96
-0.61,0.47
0.07,0.32
0.14,0.31
-0.54,0.36
0.17,0.2
-0.32,0.07
0.59,0.9
0.85,01.02
-0.11,-0.04
0.15,0.26
1.14,1.15
0.14,0.26
1.59,1.48
-0.73,0.03
-0.61,0.06
-0.15,0.38
-0.11,0.04
0.06,0.23
0.6,0.78
0.08,0.23
0.98,1.1
1,1.14
0.12,0.27
-0.42,-0.09
-0.73,-0.06
0.76,01.01
-0.32,0.27
01.07,0.87
-0.48,-0.09
-0.74,0.1
0.02,0.41
-0.54,0.13
1.34,1.28
-0.3,0.01
-0.78,0.12
-0.71,0.05
-0.3,0.02
0.66,0.73
-0.32,-0.06
-0.53,1.2535
-0.05,0.03
1.697,0.41
0.4,0.54
1.89,1.55
01.05,1.12
-0.05,0.4
0.01,0.32
0.16,0.17
0.1,0.2
0.11,0.21
0.51,0.86
-0.5,0.08
1.82,1.49
0.02,0.33
-0.19,-0.05
-0.39,0.03
-0.52,0.19
-0.09,-0.03
-0.64,0.02
1.43,1.34
0.74,1
1.88,1.52
-0.55,-0.03
-0.92,-0.15
-0.48,0.2
-0.5,0.26
-0.22,0.42
1.112,0.32
1.36,0.18
01.01,1.11
-0.01,0
0.06,0.06
1.77,1.51
-0.4,-0.06
-0.53,0.06
-0.38,0.03
-0.09,-0.02
1.14,1.16
0.1,0.15
0.08,0.14
-0.04,0.04
0.06,0.5
-0.46,0.08
0.11,0.2
-0.87,-0.06
0.44,0.58
0.25,0.45
-0.66,0.33
0.91,01.05
-0.48,-0.09
0.026,0.544
0.63,0.59
-0.02,0.43
-0.09,0.02
0.09,0.1
-0.01,0.4
-0.43,0.39
-0.36,-0.02
0.83,0.77
-0.59,0.11
0.32,1.15
0.13,0.24
0.13,0.12
0.12,0.25
1.19,1.18
-0.34,0.62
2.25,1.86
1.68,1.48
0.12,0.09
-0.91,0.05
-0.34,-0.09
0.83,0.809
-0.49,0.28
-0.02,-0.35
0.04,0.52
2.5,01.06
0.07,0.17
-0.05,0.38
-0.86,0
-0.39,0.08
1.28,1.25
1.33,1.19
1.15,1.24
1.53,1.37
2.81,1.16
0.06,0.11
01.01,1.2
-0.62,0.19
0.94,1.11
-0.03,0.48
0.47,0.72
02.01,1.76
-0.255,-0.024
0.01,0.49
0.67,0.68
01.01,1.22
-0.42,0.65
01.09,1.12
0,0.37
1.48,1.6
1.28,1.22
0.09,0.09
0.15,0.6
0.13,0.29
0.73,0.96
-0.7,0.16
-0.29,0.26
0.37,0.61
1.76,1.5
-1.35,-0.04
-0.46,0.53
1.8,1.63
0.82,01.04
0.01,0.44
1.051,0.25
1.2,1.19
0.55,0.89
0.32,0.74
0.06,0.52
-0.42,-0.06
0.05,0.15
0.12,0.16
-0.81,0.03
-0.4,-0.08
-0.75,0.1
0.9,01.07
-0.08,0.05
-0.26,0.29
1.91,1.62
-0.3,0.35
-0.4,-0.1
0.63,0.86
-0.05,0.42
1.5,1.41
-0.44,0.14
0.83,01.06
0.31,0.89
-0.88,-0.02
-0.441,1.1375
-0.74,0.02
0.81,01.05
1.91,1.56
0.23,0.38
3.59,1.59
0.13,0.59
-0.82,0.06
-0.69,-0.11
-1.04,0.41
-0.55,0.23
0.96,01.08
-0.34,0.45
1.42,1.33
-0.08,0.04
-0.7,0
0.38,0.33
0.1,0.1
0.03,0.28
-0.45,0.08
1.7,1.4
-0.66,0.03
-0.52,0.3312
-0.47,1.0412
-0.33,0.32
0.85,1.19
-0.26,0.55
-0.45,0.3
-0.09,0.16
-0.02,0.42
-0.08,0.02
0.06,0.33
0.72,0.95
1.27,1.43
0.26,0.34
0.62,0.98
-0.66,0.12
-0.33,0.18
0.26,0.64
-0.74,-0.1
0.23,0.24
-0.52,0.22
-0.82,0.14
-0.391,-0.065
0.02,0.54
-0.24,0.4
0.06,0.44
-0.47,0.22
0.8,1.1
0.74,0.99
0.91,01.07
1.99,1.66
0.49,0.53
0.87,1.11
-0.65,0.03
-0.33,0.01
1.51,1.39
0.64,0.91
-0.22,0.09
-0.73,0.01
0.08,0.24
-0.46,-0.09
1.13,1.15
1.58,1.53
0.07,0.26
0.09,0.21
0,0.46
0.05,0.3
01.04,1.19
0.6,0.88
-0.3,-0.08
1.22,1.21
-0.07,0.01
0.14,0.18
0.23,0.58
0.52,0.91
0.41,0.82
-0.04,0.12
0.04,0.1
0.14,0.21
0.85,01.02
-0.79,0.04
-1.46,0.83
1.79,1.56
-0.37,0.19
1.17,1.24
0.18,0.43
-0.04,0.41
-0.26,0.11
0.03,0.31
-0.45,-0.01
0.94,0.76
0.09,0.28
-0.67,0.05
0.745,0.01
0.39,0.69
02.06,0.35
-0.56,0.09
1.81,1.55
0.83,01.03
0.11,0.31
-0.02,0.4
-0.48,0.33
-0.83,0.07
10.111,-8.557
0.03,0.05
0.13,0.56
0,0.34
0.23,0.69
-0.59,-0.08
0.94,01.07
1.18,1.24
1.1,1.16
1.38,1.25
-0.41,0.31
0.09,0.58
0.06,0.41
1.42,1.32
02.08,1.99
-0.43,-0.3
0.04,0.45
0.35,0.37
0.04,0.1
-0.41,-0.05
0.07,0.35
0.05,0.4
-0.72,0.24
-0.31,-0.08
1.441,1.266
0.11,0.11
0.06,0.12
-0.44,0.25
-0.31,0.01
0.07,0.42
1.55,1.52
0.01,0.46
0.73,0.98
-1.93,0.19
0.42,0.81
-0.39,0.51
0.12,0.2
0.64,0.91
0.14,0.23
0.29,0.36
-0.36,-0.09
0,0.02
-0.77,-0.13
1.1,1.15
1.32,1.32
0.04,0.34
1.37,1.28
1.81,1.48
-0.57,0.29
0.31,0.43
0.13,0.23
0.11,0.62
-0.42,0.39
-0.31,0.04
1.24,1.19
1.61,1.38
-0.69,0.23
0.75,0.98
-0.66,-0.13
0.12,0.29
1.65,1.42
0.45,0.83
-0.17,0.05
-0.76,0.2
-0.41,0.51
-2.44,0
-0.158,0.014
-0.05,0.01
-0.57,-0.04
-0.32,0.5
1.11,1.16
1.97,1.66
0.66,0.93
-0.84,-0.09
-0.03,0.42
-1.4,0.34
0.25,0.24
0.11,0.81
-0.19,0.33
0.95,01.07
-0.03,0.47
1.12,1.26
0.75,01.03
-0.68,-0.07
-0.9,-0.09
0.09,0.1
-0.83,-0.01
0.01,0.4
-0.25,0.03
-0.04,0.37
0.11,0.21
-0.47,0.05
0.21,0.41
-0.22,0.1
-0.59,0.34
-0.07,0.09
2.29,2.19
-0.29,0.41
0.07,0.47
0.85,01.09
-0.05,0.44
1.6,1.39
0.03,0.46
-0.76,-0.02
-0.62,-0.02
1.85,1.69
0.17,0.36
-0.29,0.11
0.84,01.05
-0.66,-0.12
-0.54,0.17
1.262,0.43
1.683,0.4
0.73,0.98
0.19,0.64
0.04,0.66
-0.67,-0.1
0.94,1.11
-0.05,-0.01
-0.72,-0.16
-0.28,0.22
-0.3,0.27
-0.25,0.47
0.12,0.21
-0.92,-0.16
1.16,1.17
0.41,0.67
-0.17,0.04
-0.13,0.01
0.03,0.41
0.28,0.84
-0.57,0.25
0.05,0.12
0.04,0.02
0.92,01.03
-0.22,0.92
-0.05,0.09
-0.56,0.05
-0.33,0.05
0.12,0.13
-0.03,0.03
0.97,1.1
0.09,0.3
0.02,0.36
0.54,0.87
-0.489,-0.42
0.09,0.25
-0.58,0.12
-1.69,0.89
0.31,0.45
0.6,0.93
0.38,0.82
0.88,01.09
-0.71,0.13
1.44,1.27
-0.06,0.39
-0.63,-0.07
0.37,0.51
-0.37,0.11
-0.66,-0.08
-0.06,0.09
0.12,0.16
0.13,0.39
0.4,0.84
0.14,0.59
0.08,0.17
0.06,0.26
0.8,1
-0.31,0.14
1.4,0.05
02.08,0.22
-0.16,0.11
0.01,0.54
0.7,0.95
0.01,0.34
0.04,0.27
1.28,1.24
-0.69,0.1
-2.18,0.22
0.86,1.11
-0.05,0.51
-0.02,0.58
-0.75,-0.1
0.04,0.35
-0.49,0.17
-0.33,0.39
-0.03,0.43
0.97,1.18
0.07,0.4
0.08,0.16
-0.58,-0.13
-0.5,-0.1
02.05,1.71
02.01,1.68
-0.73,0.21
-0.67,0.25
0.16,0.22
-0.05,0.22
-0.02,0.39
0.05,0.55
-0.43,0.07
-0.79,0.06
-0.32,0.13
-0.38,-0.05
0.84,1.18
-0.74,0.09
-0.3,1.38
1.29,1.31
0.08,0.48
-0.89,-0.05
0.15,0.61
0.44,0.52
-0.14,0
0.88,01.08
0.05,0.35
1.88,0.45
-0.59,0.3
0.07,0.03
0.12,0.26
1.27,1.26
-0.24,0.02
-1.36,0.23
0.02,0.06
-0.26,0.11
0.01,0.15
02.08,1.84
-0.26,0.02
-0.25,0.34
0.14,0.47
-0.44,-0.03
0.07,0.5
0.5,0.59
0.11,0.54
-0.15,0.42
0.08,0.13
0.92,0.83
0.15,0.58
-0.55,0.16
0.06,0.26
-0.05,0.05
0.16,0.38
0.11,0.12
-0.62,0.02
1.32,1.28
01.04,1.13
-0.55,0.28
0.87,01.04
-0.31,0.36
-0.28,0.01
-0.68,0.1
-0.79,-0.12
-0.38,0.38
0.74,01.04
-0.52,0.17
-0.01,0.39
0.95,01.07
-0.38,0.02
-0.7,-0.04
0.41,0.82
0.15,0.25
0.1,0.26
-0.55,-0.07
0.59,0.83
-0.73,0.03
-2.59,0.28
0.1,0.39
0.09,0.1
0.92,01.05
-1.59,0.19
1.46,1.33
-0.15,0.03
-0.43,0
-0.68,0.08
0.88,0.99
0.08,0.24
-0.65,0.11
-0.82,-0.17
1.49,1.39
1.1,1.15
0.1,0.29
-0.16,-0.04
0.02,0.43
-1.08,0.25
01.03,1.16
0,0.54
01.08,1.17
-1.22,0.39
-1.15,0.19
-0.43,0.13
-0.66,0.17
0.58,0.6
-0.04,0.31
1.84,1.5
0.09,0.15
0.31,0.66
0.42,0.32
-0.69,-0.01
-0.03,0.43
1.38,1.24
